TELEFONO;OPERADORA;MONTO;ESTABLECIMIENTO;EMPRESA;FECHA_HORA
983972165;CLARO;73.68;SUPERMAXI ELOY ALFA;UBER;2024-05-01
998330024;Movistar;72.66;DILIPA;PAYPAL;2024-01-14
982258278;CNT;1.88;UBR* PENDING.UBER.C;UBER;2024-06-28
999730800;Movistar;467.90;SUPER SANTAMARIA CA;CANVA;2024-04-21
991335454;CNT;769.53;AXXISGASTRO CIA LTD;CANVA;2024-03-16
999730800;Movistar;;;;2024-02-10
999454112;CLARO;;;;2024-01-29
969403055;CLARO;;;;2024-02-04
993492687;CLARO;55.70;PET SHOP DAVI;SHOPIFY;2024-03-12
998360332;Movistar;6.04;UBR* PENDING.UBER.C;UBER;2024-05-01
984160902;CNT;501.75;CLUB DEPORTIVO CUEN;UBER;2024-05-11
995427528;Movistar;2.06;UBR* PENDING.UBER.C;UBER;2024-01-15
980747104;Movistar;3.01;UBR* PENDING.UBER.C;UBER;2024-01-01
999852630;CLARO;87.77;EL CORTE INGLES-DEP;ADOBE;2024-01-12
998593626;CNT;189.75;HONDA DIEGO DE ALMA;AMAZON;2024-04-27
996510108;Movistar;5.79;UBER * PENDING;UBER;2024-04-13
998397367;Movistar;108.45;LAGUARDA;ZARA;2024-04-27
981845946;CLARO;;;;2024-02-24
987773970;Movistar;;;;2024-05-27
999738401;Movistar;;;;2024-02-13
992749864;CNT;161.52;LATAM AIRLINES ECUA;AIRBNB;2024-07-07
986376992;CLARO;116.32;MEGAMAXI MALL LOS A;ZARA;2024-03-08
998160081;Movistar;8.65;UBER *TRIP;UBER;2024-06-19
963846194;Movistar;;;;2024-01-20
979336967;Movistar;;;;2024-04-25
980096285;CLARO;135.17;SUPER EXITO QUEVEDO;UBER;2024-02-27
987475287;Movistar;52.07;MI COMISARIATO LA P;PAYPAL;2024-07-23
994216907;Movistar;157.99;SUPERMAXI CIUDAD CO;UBER;2024-08-12
959666634;CLARO;1020.00;REDUX MATRIZ GYE;GOOGLE;2024-07-21
998650127;Movistar;116.13;SUPERMAXI QUICENTRO;UBER;2024-06-14
996894619;Movistar;2.42;UBR* PENDING.UBER.C;UBER;2024-05-24
961003638;CNT;18.69;UB *EATS ECUADOR;UBER;2024-02-09
997535644;CLARO;160.67;SUPERMAXI CARCELEN ;UBER;2024-02-07
999192512;CLARO;100.75;TIPTI 1 PP;APPLE;2024-05-16
969403055;CLARO;;;;2024-01-04
981845946;CLARO;;;;2024-03-22
997513212;CLARO;12.68;WWW.ALIEXPRESS.COM;APPLE;2024-07-04
960409595;CLARO;30.04;SHEINUSServices,LLC;UBER;2024-01-08
983575244;CLARO;185.00;GDIT USEMBASSY MRVF;GITHUB;2024-07-29
999945086;Movistar;4.72;UBER *TRIP;UBER;2024-07-11
997409512;CLARO;85.00;Hotmart CursoOnline;HOSTGATOR;2024-08-19
981925597;CLARO;0.99;APPLE.COM/BILL;APPLE;2024-08-07
984531250;Movistar;1.88;UBR* PENDING.UBER.C;UBER;2024-06-30
998411835;Movistar;696.19;TIRE HOUSE GYE;GOOGLE;2024-06-18
994480612;CLARO;953.99;POLO RALPH LAUREN S;SHOPIFY;2024-08-04
991344338;CLARO;65.15;SUPER SANTAMARIA TU;ZARA;2024-08-18
993184739;CLARO;96.00;KEEPERSTOP.COM LLC;SKYPE;2024-08-24
984166939;CLARO;60.00;SERVIMED;LinkedIn;2024-08-24
981551638;CLARO;;;;2024-07-30
998681277;CLARO;76.81;HIPERMARKET 6 DE DI;LinkedIn;2024-07-24
985781235;CLARO;52.00;OPTIMODA;SHOPIFY;2024-06-15
992983535;Movistar;303.26;BOSI FOSSIL;MICROSOFT;2024-06-03
987829617;CLARO;100.00;Ecuabet- Fundacion ;UBER;2024-03-09
993663119;Movistar;127.97;CAMPAMENTO CANINO;CANVA;2024-05-28
990051429;CLARO;149.52;MUNICIPIO DE QUITO ;ADOBE;2024-08-27
999824404;Movistar;107.00;TVENTAS MEGA KYWI;AMAZON;2024-03-19
997177824;CLARO;;;;2024-07-25
959749159;Movistar;64.10;MEGAMAXI CITY MALL ;ZARA;2024-01-13
987021247;CLARO;1.90;UBR* PENDING.UBER.C;UBER;2024-01-26
998032282;Movistar;161.51;Ticketmaster Belgiu;GITHUB;2024-01-28
986192650;CLARO;260.50;INTI EYEWEAR;NETFLIX;2024-07-23
995346085;CLARO;89.25;PLAYA CRISTAL RESOR;PAYPAL;2024-04-25
995779901;CNT;58.46;SUKASA PARAISO;ZARA;2024-03-08
998159349;CLARO;735.60;MIXX SHUZ;NETFLIX;2024-05-17
995700494;CLARO;575.78;HIPER AMERICAS;ZARA;2024-03-13
994418152;CLARO;64.86;ATIMASA CUMBAYA;CANVA;2024-04-08
993096262;Movistar;79.98;LA DONA;AMAZON;2024-07-29
961551047;Movistar;255.48;Latinomedical S A;ZARA;2024-05-03
984697330;Movistar;;;;2024-07-23
969579911;CLARO;99.90;Bodega Deportiva Ch;Spotify;2024-05-01
991309785;CLARO;100.00; Tumbaco;AMAZON;2024-06-07
998550652;CLARO;93.96;ALMACENES DE PRATI ;ADOBE;2024-02-01
995700494;CLARO;;;;2024-05-17
985266722;CLARO;101.36;Marathon Sport City;ZARA;2024-06-18
982009804;CNT;106.98;AMZN Mktp US;STARPLUS;2024-05-29
983253392;Movistar;;;;2024-08-21
980629550;CLARO;168.50;OPTIMODA;SHOPIFY;2024-07-30
958613174;Movistar;79.20;MI COMISARIATO VILL;MICROSOFT;2024-03-02
979204935;Movistar;3.46;UBR* PENDING.UBER.C;UBER;2024-06-16
998905495;Movistar;50.95;FANTASIAS VERA DIVE;CANVA;2024-08-26
994415724;CLARO;5.38;UB *EATS ECUADOR;UBER;2024-02-18
997514373;CLARO;80.00; Guayaquil;PAYPAL;2024-05-27
959294636;CLARO;;;;2024-04-03
986056469;CLARO;5.82;UBER *TRIP;UBER;2024-08-25
994415724;CLARO;10.37;UB *EATS ECUADOR;UBER;2024-07-07
995610334;CLARO;7.42;UBR* PENDING.UBER.C;UBER;2024-05-30
995872483;Movistar;3.64;UBR* PENDING.UBER.C;UBER;2024-08-29
999446441;Movistar;36.00;PAYPAL *PAYPROGLOBA;PAYPAL;2024-04-13
979090011;Movistar;300.00;SUPERMAXI INAQUITO;UBER;2024-07-31
979090011;Movistar;;;;2024-04-08
988680033;CLARO;102.00;JAM B BIKE STORE;UBER;2024-06-08
988081898;CLARO;150.00;LE PARADIS;GOOGLE;2024-08-25
985164432;CNT;1750.00;DORMI LEON;LinkedIn;2024-06-04
999825390;Movistar;15.90;UB *EATS ECUADOR;UBER;2024-06-17
993344173;CLARO;59.00;PAYPAL *DIGICERT EU;PAYPAL;2024-01-19
992834262;Movistar;76.88;SUPERMAX REAL AUDIE;UBER;2024-06-25
997151727;CLARO;85.00;FEMMESCAN;CANVA;2024-04-14
984799524;Movistar;;;;2024-07-12
986018486;Movistar;80.81;DECOLIGHT;NETFLIX;2024-08-15
984190376;Movistar;;;;2024-08-09
987272344;CLARO;137.41;MEGAKYWI TUMBACO;AMAZON;2024-05-06
998453788;Movistar;488.35;WAX JEAN;AMAZON;2024-08-13
988171382;CLARO;291.38;HIPERMARKET 6 DE DI;LinkedIn;2024-01-17
996100413;CLARO;2.92;UBR* PENDING.UBER.C;UBER;2024-03-14
979592041;CLARO;60.80;TATY BOUTIQUE S A;ZARA;2024-05-24
991560836;CLARO;130.08;MI COMISARIATO LA P;PAYPAL;2024-04-07
999800070;CLARO;104.19;PRICESMART MENGA;ZARA;2024-03-23
999703631;Movistar;169.60;SUPERMAXI CARCELEN ;UBER;2024-06-11
960456923;Movistar;16.67;UB *EATS ECUADOR;UBER;2024-03-29
987731213;CLARO;1178.95;BIDAITRAVEL;ZARA;2024-06-25
999409585;CLARO;59.92;ESTACION DE SERVICI;ADOBE;2024-02-17
997711492;CLARO;182.39;ECO 1 DIEGO DE VASQ;MICROSOFT;2024-07-03
996632437;CLARO;163.00;L OCCITANE EN PROVE;GOOGLE;2024-07-12
997711539;CLARO;;;;2024-01-03
963915775;Movistar;247.20;Hiper RIO CEIBOS LC;PAYPAL;2024-02-17
993647251;Movistar;375.13;COMP PANAMENA DE AV;ADOBE;2024-05-01
998225352;Movistar;138.44;MAGDA SUPERMERCADOS;UBER;2024-05-05
960273984;CNT;190.00; Guayaquil;PAYPAL;2024-04-30
995251899;Movistar;25.03;UB *EATS ECUADOR;UBER;2024-08-10
987086857;Movistar;4.69;UBER * PENDING;UBER;2024-03-04
998524662;CLARO;69.00;NAF NAF;CANVA;2024-04-14
983140201;CLARO;135.53;GRAN AKI TUNGURAHUA;AIRBNB;2024-04-15
968518330;CLARO;61.09;ALESSA S A;ZARA;2024-03-14
984660074;CLARO;50.00;KOBE PMZ;ADOBE;2024-08-03
983972165;CLARO;145.78;SUPERMAXI ELOY ALFA;UBER;2024-05-01
997519038;CLARO;260.43;TIPTI 1 PP;APPLE;2024-07-10
984660074;CLARO;;;;2024-04-01
981064347;CLARO;56.75;MI COMISARIATO LA P;PAYPAL;2024-02-29
963915775;Movistar;;;;2024-04-03
998034772;Movistar;;;;2024-04-18
996431476;CLARO;;;;2024-01-04
999703006;CLARO;80.87;MEGAKYWI TUMBACO;AMAZON;2024-06-12
995133157;CLARO;5.90;UBR* PENDING.UBER.C;UBER;2024-05-30
984535066;Movistar;23.05;UB *EATS ECUADOR;UBER;2024-08-05
963202116;Movistar;11.50;UB *EATS ECUADOR;UBER;2024-03-11
998132254;Movistar;2.02;UBER * PENDING;UBER;2024-07-04
993777414;Movistar;17.00;FACEBK 7YCYLVTC42;FACEBOOK;2024-08-15
990975770;CLARO;2.34;UBR* PENDING.UBER.C;UBER;2024-05-12
994237228;Movistar;2.82;UBR* PENDING.UBER.C;UBER;2024-07-18
980019473;CLARO;4.61;UBER *TRIP;UBER;2024-02-18
979178900;CLARO;184.39;HIPER AMBATO;AMAZON;2024-08-20
984775641;CLARO;51.80;CEVICHERIA MANABICH;CANVA;2024-07-04
989324587;CLARO;269.99;PICAL PORTAL;PAYPAL;2024-01-09
984500242;Movistar;69.98;DPISAR MALL DEL SUR;UBER;2024-07-04
995978898;CLARO;87.97;LC WAIKIKI;PAYPAL;2024-08-17
999664295;CLARO;;;;2024-08-13
998500314;CLARO;176.00;MARIA GITANA;ZARA;2024-05-07
986855707;Movistar;86.78;SUPER SANTAMARIA TU;ZARA;2024-02-05
992782825;Movistar;92.80;OPTIMODA;SHOPIFY;2024-01-19
995528651;Movistar;39.29;UB *EATS ECUADOR;UBER;2024-06-12
997557133;CLARO;84.23;SUPERMAXI ALBAN BOR;UBER;2024-03-27
998453788;Movistar;209.30;WAX JEAN;AMAZON;2024-06-01
984059744;Movistar;91.98;QUESERAS DE BOLIVAR;ADOBE;2024-04-08
998142136;Movistar;67.50;TVENTAS MEGA KYWI;AMAZON;2024-06-22
998250719;Movistar;60.80;AKI GRANADOS LC 160;ADOBE;2024-05-05
992723489;Movistar;;;;2024-03-14
995850938;CLARO;334.72;BUEN PLAN P2P;APPLE;2024-07-26
998306241;Movistar;85.00;MARIA ELISA DAVALOS;ZARA;2024-02-20
979325832;Movistar;;;;2024-06-07
968540285;CLARO;539.00;PAYPAL *GLOBALSERVI;PAYPAL;2024-03-19
998630330;Movistar;4.92;UBER *TRIP;UBER;2024-04-28
999496113;Movistar;1.88;UBR* PENDING.UBER.C;UBER;2024-02-16
984237176;CLARO;;;;2024-01-17
980441772;CLARO;;;;2024-08-28
987921248;Movistar;185.00;GDIT USEMBASSY MRVF;GITHUB;2024-06-14
939274492;CLARO;200.00;DERMATOLOGIKA BEAUT;UBER;2024-03-06
999818000;Movistar;68.70;MEGAMAXI SCALA 1716;CANVA;2024-01-22
999660580;CLARO;214.29;SUPERMAXI CARCELEN ;UBER;2024-06-30
992909877;Movistar;90.00; Sucursal Ibarr;UBER;2024-08-13
999847697;CNT;16.00;PAYPAL *PELACHIVA;PAYPAL;2024-07-31
961127317;Movistar;125.00;SPIRIT AIR VISA;AIRBNB;2024-04-04
994292647;CLARO;3125.90;IESS ROTATIVO WEB V;CANVA;2024-04-07
985848946;CLARO;628.85;OMNI HOSPITAL CAJA;CANVA;2024-07-04
967857931;CLARO;98.82;IMP.COM.EL HIERRO C;FACEBOOK;2024-05-17
992114528;CLARO;56.50;SIME CUMBAYA;CANVA;2024-06-01
961848139;Movistar;;;;2024-07-30
967892068;CLARO;5.94;UBR* PENDING.UBER.C;UBER;2024-08-03
999748074;CLARO;4.72;UBER * PENDING;UBER;2024-08-23
959439733;CLARO;3.59;UBER * PENDING;UBER;2024-06-18
999427626;CLARO;86.23;HIPERMARKET 6 DE DI;LinkedIn;2024-06-18
980927384;CLARO;131.10;EL PALACIO DE LAS J;ADOBE;2024-06-25
997666113;CLARO;;;;2024-01-09
981693484;Movistar;72.25;MEGAMAXI GUAYAQUIL;PAYPAL;2024-05-07
963457531;Movistar;68.89;HIPER PRENSA;UBER;2024-07-16
982205661;CLARO;182.45;Hiper RIO CEIBOS LC;PAYPAL;2024-02-20
999427626;CLARO;;;;2024-08-11
982515008;CLARO;423.55;SUPERMAXI EL JARDIN;UBER;2024-01-14
990711597;Movistar;;;;2024-06-06
999519655;CLARO;709.77;HISPANA DE SEGUROS;ADOBE;2024-07-17
987596214;Movistar;80.00;CALZADO DIEGO S;SHOPIFY;2024-05-31
986904984;CLARO;;;;2024-04-05
984449974;Movistar;63.00;SPIRIT AIR ONLINE S;AIRBNB;2024-01-18
990384035;CLARO;;;;2024-04-16
985848946;CLARO;2000.00;OMNI HOSPITAL CAJA;CANVA;2024-06-16
999558440;CLARO;88.41;SUPER AKI EL LABRAD;ZARA;2024-05-03
997010670;CLARO;571.89;VUMI LATINA S.A.;STARPLUS;2024-05-13
999779711;CNT;261.36;SUPERMAXI POMASQUI ;UBER;2024-02-07
978867586;Movistar;2.89;UBR* PENDING.UBER.C;UBER;2024-04-13
987472051;Movistar;231.04;World 2 Meet SLU;STARPLUS;2024-05-13
997433409;CLARO;27.71;UB *EATS ECUADOR;UBER;2024-03-05
985269243;CLARO;60.00;TATY BOUTIQUE S A;ZARA;2024-05-02
984259109;Movistar;;;;2024-01-03
979716958;CLARO;61.94;HIPERMARKET EL DORA;ADOBE;2024-06-12
999782944;CLARO;51.67;MEGAMAXI QUITO LC 7;PAYPAL;2024-03-02
998525639;CLARO;56.42;SUPERMAX GRANDA CEN;UBER;2024-03-21
984259109;Movistar;313.99;JOYERIA CUENCA;CANVA;2024-02-25
987000681;Movistar;177.62;QUITO MOTORS;HOSTGATOR;2024-08-09
999330098;CLARO;71.06;FERRISARIATO CEIBOS;ZARA;2024-04-29
963218798;Movistar;625.00;TECNOLOGICO BOLIVAR;ZARA;2024-08-30
986822372;Movistar;144.63;PACO SCALA;CANVA;2024-06-01
987342007;CLARO;321.97;NCOURT *NYMancheste;UBER;2024-03-05
983108091;CLARO;96.32;TOMMY HILFIGER C C ;FACEBOOK;2024-03-23
984352920;Movistar;88.53;MUNICIPIO DE QUITO ;ADOBE;2024-03-02
963614599;Movistar;;;;2024-08-17
997402160;CLARO;1.88;UBER * PENDING;UBER;2024-08-29
999945086;Movistar;2.19;UBER * PENDING;UBER;2024-06-16
999841462;CLARO;;;;2024-02-20
984910175;Movistar;165.00;ALESSA SUR;UBER;2024-04-25
987575804;Movistar;3.62;UBER * PENDING;UBER;2024-02-17
987021247;CLARO;3.80;UBR* PENDING.UBER.C;UBER;2024-01-17
992531720;Movistar;361.84;SEDUC CLTDA;SKYPE;2024-08-29
987748954;CLARO;65.00;CAFU;CANVA;2024-01-17
984885870;Movistar;50.96;MEGAMAXI SAN LUIS;STARPLUS;2024-02-06
995165826;Movistar;106.24;MI COMISARIATO ALBO;MICROSOFT;2024-07-30
995241693;CLARO;50.00;WWW.TEATROSANGABRIE;ADOBE;2024-04-30
985566976;CLARO;62.97;PINTO;MICROSOFT;2024-01-13
994332656;CLARO;91.00;Beautystorekarla;ZARA;2024-02-25
992739746;Movistar;2.87;UBR* PENDING.UBER.C;UBER;2024-02-03
984810384;CLARO;;;;2024-04-17
998446134;CLARO;140.73;ALDO MALL DEL SOL;ADOBE;2024-06-04
989751914;CLARO;11.02;UB *EATS ECUADOR;UBER;2024-08-15
992502675;Movistar;12.17;PAYPAL *GODADDY.COM;PAYPAL;2024-05-13
984481833;CLARO;178.99;DENTAL UNIVERSITARI;STARPLUS;2024-04-16
987484966;Movistar;87.37;SUPERDEPORTES QUICE;UBER;2024-02-28
983052248;CLARO;108.40;FYBECA WEB;FACEBOOK;2024-01-29
959039988;Movistar;175.76;FYBECA;UBER;2024-03-31
998327250;Movistar;2.28;UBR* PENDING.UBER.C;UBER;2024-01-13
984763064;Movistar;0.05;UB *EATS ECUADOR;UBER;2024-05-15
984763064;Movistar;0.30;UB *EATS ECUADOR;UBER;2024-07-21
995657587;Movistar;101.45;SUPERMAXI BOSQUE LC;UBER;2024-02-02
999191590;CLARO;72.00;Pagos Online KS;FACEBOOK;2024-08-30
992458521;CLARO;100.59;MEGAKYWI LOS CHILLO;MICROSOFT;2024-06-23
967399345;CLARO;686.67;AVIANCA IATA;ZARA;2024-05-04
992753740;Movistar;292.93;MEGAMAXI VILLAGE Lc;PAYPAL;2024-06-09
984434176;CLARO;121.11;TIA S A;ZARA;2024-07-27
992948467;Movistar;550.00;BLOOM STETIC CENTER;ZOOM;2024-01-02
997233088;CLARO;56.42;GERARDO ORTIZ CIA L;GOOGLE;2024-02-26
995632796;CLARO;94.77;DIPAMAR SEAFOOD MAR;AMAZON;2024-02-13
968913943;CLARO;;;;2024-02-12
981980356;CLARO;70.00; Super Aki Guam;UBER;2024-02-09
990269309;CLARO;500.00;PAYPAL *LA;PAYPAL;2024-07-31
999693519;CLARO;80.69;ORIGRAFI;ZARA;2024-03-26
999972950;Movistar;219.31;MEGAMAXI LOS CEIBOS;MICROSOFT;2024-02-17
988661518;CLARO;;;;2024-01-10
994893356;CLARO;;;;2024-03-18
960744673;CNT;;;;2024-08-03
992658894;Movistar;90.00;MULTI MARCA;ZARA;2024-04-12
969867329;Movistar;259.50;Pago Servicio;UBER;2024-01-08
969867329;Movistar;;;;2024-02-24
984417803;CLARO;331.20;BUEN PLAN P2P;APPLE;2024-02-22
992619372;Movistar;55.00;DISTRIBUIDORA ARMAS;ZARA;2024-02-21
987080066;Movistar;147.54;FYBECA;UBER;2024-02-27
989086818;CLARO;55.40;PMZ WEAR HISTOIRE;AMAZON;2024-03-16
994990718;Movistar;;;;2024-01-30
980820134;CLARO;79.97;MEGAMAXI LA SCALA 7;CANVA;2024-04-20
994990718;Movistar;157.97;HOTEL SHERATON;HOSTGATOR;2024-06-30
969130526;CLARO;85.00;Ale.Newcolor;APPLE;2024-07-03
999802809;CLARO;334.72;BUEN PLAN P2P;APPLE;2024-07-02
990600407;CLARO;50.01;SUPERMAXI BICENTENA;UBER;2024-07-30
999099486;CLARO;145.71;JUGUETON ELOY ALFAR;UBER;2024-04-02
996206764;CLARO;63.17;SUPERMAXI QUICENTRO;UBER;2024-05-02
989494899;Movistar;;;;2024-07-25
992619372;Movistar;;;;2024-08-14
996844869;Movistar;300.00;GRAN AKI MOLINEROS ;AIRBNB;2024-01-08
999566519;CLARO;159.02;SUPER AKI LABRADOR ;ZARA;2024-07-08
984589357;Movistar;187.03;MEGAMAXI LA SCALA 7;CANVA;2024-08-04
994503095;CLARO;;;;2024-08-25
994503095;CLARO;142.75;SUPERMAXI TUMBACO L;GOOGLE;2024-06-23
999484484;CLARO;136.80;DIFARE S A;ZARA;2024-08-09
997075084;CLARO;126.19;SUPERMAXI EL JARDIN;UBER;2024-08-07
984533803;CNT;669.10;BUEN PLAN P2P;APPLE;2024-03-26
984582036;Movistar;368.00;TOSKA;HOSTGATOR;2024-01-21
995124717;Movistar;225.00;FLORENCIA DAVALOS;CANVA;2024-04-27
998048336;Movistar;129.88;LATAM AIRLINES ECUA;AIRBNB;2024-08-07
982521260;Movistar;66.54;Hiper AlbAn Borja L;GOOGLE;2024-02-20
984586424;CLARO;26.07;UB *EATS ECUADOR;UBER;2024-05-18
984687353;Movistar;31.61;UB *EATS ECUADOR;UBER;2024-07-22
999748074;CLARO;5.56;UBER *TRIP;UBER;2024-08-14
987363378;CLARO;194.69;EL CORTE INGLES S S;SHOPIFY;2024-07-25
987720092;CNT;339.00;Amazon.com;AMAZON;2024-04-07
999408739;Movistar;55.29;MEGAMAXI VILLAGE Lc;PAYPAL;2024-03-14
998073277;CLARO;;;;2024-05-31
992501838;Movistar;249.30;TVENTAS EL BOSQUE;UBER;2024-05-22
994907921;CLARO;;;;2024-07-07
981331614;Movistar;14.68;UB *EATS ECUADOR;UBER;2024-04-11
979400993;Movistar;382.10;AVIANCA COM;MICROSOFT;2024-05-03
988681822;CLARO;115.93;COMERCIAL KYWI ALBA;ZARA;2024-05-24
998985287;Movistar;61.73;SUPERMAXI TUMBACO L;GOOGLE;2024-08-14
961211817;CLARO;215.00;SALSA SHOES;STARPLUS;2024-04-19
992249104;CLARO;125.31;MNG SCALA;CANVA;2024-07-21
999063000;CLARO;64.00;PERAZA SIRA FELIX R;UBER;2024-04-11
992352432;CLARO;;;;2024-08-20
996665956;CLARO;189.93;ETAFASHION MALL DEL;ADOBE;2024-04-03
999033807;Movistar;63.77;SUPERMAX GRANDA CEN;UBER;2024-05-06
983545940;Movistar;;;;2024-07-06
988197000;CLARO;4.18;UBER * PENDING;UBER;2024-03-24
979324939;Movistar;103.58;JUGUETON SCALA 194;CANVA;2024-06-08
980634980;CLARO;12.47;UB *EATS ECUADOR;UBER;2024-08-04
968796411;CLARO;18.23;UB *EATS ECUADOR;UBER;2024-02-10
999738632;CLARO;366.20;American Airlines U;UBER;2024-03-11
999738632;CLARO;217.80;LAN AIRLINES;LinkedIn;2024-06-05
987762378;CLARO;75.38;BIKE SHOP;SHOPIFY;2024-01-21
983343792;Movistar;198.00;BOSQUES DE CASTILLA;ADOBE;2024-01-06
996841560;Movistar;349.00;TIPTI 1 PP;APPLE;2024-07-10
991670998;Movistar;107.69;DIFARE S A;ZARA;2024-04-30
997437349;CLARO;392.80;BMI DEL ECUADOR S A;ZARA;2024-06-09
996647836;CLARO;90.59;QUERUBINES;UBER;2024-01-24
983016029;Movistar;;;;2024-04-19
963148486;Movistar;;;;2024-08-05
998908348;CLARO;1328.19;AUTOMOTORES CONTINE;GOOGLE;2024-04-23
987897855;CLARO;79.00;OSBO SHOES MANTA;MICROSOFT;2024-01-13
959142097;CLARO;;;;2024-08-25
964181969;Movistar;81.87;MEGAMAXI EL CONDADO;ADOBE;2024-06-23
980927979;CLARO;731.93;MAS MUSIKA;AMAZON;2024-03-18
997849541;CLARO;;;;2024-08-06
996350416;CLARO;175.00;PayPhone;PAYPAL;2024-06-19
996350416;CLARO;;;;2024-02-12
939209295;CLARO;7.32;Uber *UBER *TRIP;UBER;2024-02-26
983545940;Movistar;;;;2024-06-05
996844869;Movistar;150.00;GRAN AKI MOLINEROS ;AIRBNB;2024-04-14
959867900;CLARO;;;;2024-05-26
992422444;CLARO;;;;2024-08-16
987653383;Movistar;3.89;UBR* PENDING.UBER.C;UBER;2024-03-17
986846699;CLARO;10.90;UB *EATS ECUADOR;UBER;2024-08-13
992092334;CLARO;2.52;UBER * PENDING;UBER;2024-05-11
978831504;Movistar;;;;2024-06-23
998184122;CLARO;100.00;*PS FUNDACION UNIVE;AIRBNB;2024-03-15
969867329;Movistar;88.39;Pago Servicio;UBER;2024-05-09
969867329;Movistar;;;;2024-02-23
983493620;Movistar;128.59;ICO INTERNACIONAL;MICROSOFT;2024-06-19
998412981;Movistar;60.54;MI COMISARIATO PLAZ;MICROSOFT;2024-03-15
979319449;Movistar;10.00;PAYPAL *PABLO6038;PAYPAL;2024-07-12
998379188;CLARO;185.00;GDIT USEMBASSY MRVF;GITHUB;2024-06-24
995361411;Movistar;123.20;SUPERMAXI;UBER;2024-02-22
999429933;CLARO;71.90;ATIMASA AV.DEL BOMB;ADOBE;2024-01-24
985617374;CLARO;4.86;UBER * PENDING;UBER;2024-04-07
989059721;CLARO;99.81;MACYS QUEENS CENTER;UBER;2024-08-07
996009899;CLARO;147.96;SUPERMAXI;UBER;2024-08-08
958988658;Movistar;214.90;MEGAMAXI CUENCA LC ;PAYPAL;2024-06-04
988312666;CLARO;7.14;UB *EATS ECUADOR;UBER;2024-03-03
978867586;Movistar;2.91;UBER *TRIP;UBER;2024-01-08
984564002;Movistar;198.30;BOOTS,MANCHESTER;FACEBOOK;2024-08-02
984255996;Movistar;;;;2024-07-05
969424932;CLARO;115.98;ACIUM;AMAZON;2024-07-14
999557427;CLARO;233.00;WM SUPERCENTER #294;UBER;2024-07-10
999212156;CNT;89.00;*PS FUNDACION UNIVE;AIRBNB;2024-07-03
939795420;CLARO;2.28;UBR* PENDING.UBER.C;UBER;2024-08-12
997879683;CLARO;13.20;UB *EATS ECUADOR;UBER;2024-05-26
994941715;CLARO;26.87;UB *EATS ECUADOR;UBER;2024-07-10
982344646;CLARO;140.69;BURLINGTON STORES 1;STARPLUS;2024-02-07
998450126;Movistar;55.29;UNICOOP FIRENZE NOV;CANVA;2024-05-27
999442710;CLARO;71.98;MNG JARDIN;AIRBNB;2024-05-28
992454516;CLARO;190.72;SUPER EXITO EL FORT;UBER;2024-01-09
987081620;Movistar;496.61;BUEN PLAN P2P;APPLE;2024-03-19
995711364;Movistar;70.36;HIPERMARKET MITAD D;ADOBE;2024-03-25
999739469;CLARO;;;;2024-05-08
969953003;CLARO;;;;2024-01-29
998234579;CLARO;233.42;AKI GRANADOS LC 160;ADOBE;2024-07-07
959867900;CLARO;;;;2024-07-30
984978774;Movistar;;;;2024-01-09
997252932;CLARO;4.28;UBER * PENDING;UBER;2024-03-17
998004663;CNT;0.99;UBR* PENDING.UBER.C;UBER;2024-05-09
998051595;CLARO;17.58;UB *EATS ECUADOR;UBER;2024-08-16
998684776;Movistar;60.00;MARATHON SPORT SCAL;ZARA;2024-02-11
992769634;Movistar;2.25;UBER * PENDING;UBER;2024-04-12
998906626;CLARO;740.47;HOTEL DANN CARLTON;HOSTGATOR;2024-07-24
992422444;CLARO;;;;2024-08-01
979542026;CLARO;;;;2024-02-25
984278324;Movistar;82.67;JUGUETON IBARRA LC ;ZARA;2024-08-09
998145810;Movistar;351.25;SUPERMAXI CUMBAYA L;GOOGLE;2024-07-25
991885264;CLARO;133.95;SUPER EXITO QUEVEDO;UBER;2024-07-11
991477439;Movistar;267.09;LAN INTERNET;LinkedIn;2024-03-31
992936666;Movistar;89.85;TIPTI1 PMZ;AMAZON;2024-06-05
997643685;CLARO;115.14;SUPERKIA MOTORS;UBER;2024-07-27
981894095;CLARO;10.00;BET365;UBER;2024-04-17
983396412;CLARO;50.00;LIBRES EN CRISTO;ADOBE;2024-04-28
983372681;CLARO;174.99;TVENTAS MEGA KYWI;AMAZON;2024-07-24
994971999;CLARO;291.16;TEDASA;ZARA;2024-05-30
960187714;CNT;120.00; Carcelen Expre;APPLE;2024-01-07
998101478;Movistar;102.00;LAVUU COSMETICS;ZOOM;2024-04-16
998513591;Movistar;108.92;FYBECA;UBER;2024-02-10
998142055;CLARO;125.00;BED 8 HOME;ADOBE;2024-03-27
963158261;Movistar;;;;2024-02-28
998641415;Movistar;250.00;*PS FUNDACION UNIVE;AIRBNB;2024-03-14
992526958;CLARO;46.81;UB *EATS ECUADOR;UBER;2024-02-18
998013981;Movistar;89.00;VELODROM;ZOOM;2024-03-08
998641415;Movistar;2520.00;*PS FUNDACION UNIVE;AIRBNB;2024-05-08
998893217;CLARO;77.38;ORO VERDE GYE RECEP;GOOGLE;2024-02-17
998110605;Movistar;134.88;MEDICITY DIGUJA;MICROSOFT;2024-05-24
959417850;CLARO;;;;2024-08-20
